Day,Patients,BedsUsed,VentilatorsUsed,OxygenUnitsUsed
214,263,49,34,46
215,142,236,5,116
216,260,64,44,101
217,132,99,43,61
218,247,58,18,37
219,286,64,17,45
220,132,97,0,125
221,126,100,24,73
222,75,159,26,27
223,263,112,6,98
224,70,51,43,87
225,277,203,41,99
226,169,43,28,17
227,179,135,30,24
228,224,32,43,16
229,157,167,42,26
230,207,98,35,95
231,76,75,18,127
232,120,72,5,73
233,197,87,24,21
234,99,201,30,65
235,144,53,8,110
236,72,47,19,25
237,190,69,9,11
238,130,149,36,137
239,181,130,26,101
240,298,113,12,114
241,191,173,40,40
242,69,198,1,56
243,173,66,49,52
244,62,45,20,74
245,52,103,32,59
246,267,125,23,10
247,267,111,43,131
248,259,139,41,37
249,273,231,33,95
250,255,94,8,91
251,224,141,1,31
252,180,221,29,50
253,178,208,21,85
254,139,170,45,98
255,201,184,10,68
256,290,60,42,78
257,84,71,16,132
258,63,230,35,83
259,244,101,12,16
260,190,196,6,110
261,224,174,15,120
262,99,153,32,61
263,127,93,44,33
264,262,85,0,35
265,203,43,10,134
266,52,185,5,99
267,228,47,19,131
268,89,175,34,19
269,245,136,43,26
270,213,133,36,11
271,100,213,40,121
272,284,80,25,36
273,50,193,11,80
274,153,88,29,127
275,288,133,27,18
276,210,94,26,95
277,184,221,41,32
278,166,190,18,82
279,165,78,4,36
280,101,149,4,102
281,169,34,40,90
282,188,124,26,93
283,204,184,27,52
284,191,218,25,16
285,135,167,26,101
286,257,117,48,92
287,95,54,41,93
288,125,181,20,53
289,290,233,0,49
290,287,50,27,144
291,59,146,47,34
292,201,234,14,68
293,110,38,16,112
294,287,215,25,95
295,67,43,19,121
296,135,103,24,95
297,186,186,12,107
298,194,111,32,71
299,279,201,24,17
300,177,186,7,122
301,153,164,4,69
302,235,166,5,69
303,190,137,22,115
304,227,195,29,11
305,150,182,13,100
306,55,179,22,23
307,134,194,10,57
308,100,66,30,112
309,85,211,5,65
310,120,193,10,21
311,149,122,12,64
312,74,140,11,119
313,188,182,1,13
314,93,113,34,45
315,63,164,35,140
316,286,61,16,10
317,78,130,27,26
318,123,48,27,71
319,99,217,21,57
320,289,143,37,71
321,54,36,6,78
322,249,228,14,112
323,159,33,31,119
324,246,171,10,100
325,171,204,23,123
326,137,69,2,98
327,281,76,29,65
328,106,248,5,87
329,75,208,1,23
330,55,123,13,34
331,193,58,40,141
332,109,202,17,41
333,149,115,43,91
334,61,55,30,87
335,124,133,12,115
336,52,56,25,29
337,112,33,43,83
338,285,174,11,19
339,241,142,17,132
340,239,102,8,43
341,278,178,48,49
342,183,92,20,136
343,68,121,47,42
344,67,100,48,80
345,129,102,39,146
346,264,63,42,142
347,220,87,23,107
348,278,67,33,133
349,122,76,7,52
350,180,94,43,123
351,175,41,32,98
352,121,151,22,22
353,87,228,12,137
354,117,219,48,148
355,253,65,13,61
356,221,206,13,26
357,272,181,15,22
358,266,30,48,93
359,294,50,37,106
360,129,158,38,115
361,240,139,25,105
362,91,75,25,17
363,113,57,0,65
364,231,40,31,113
365,127,129,14,92
366,176,113,20,53
367,254,157,17,112
368,154,173,29,121
369,248,238,12,51
370,125,155,23,39
371,214,27,29,35
372,291,207,1,134
373,181,91,18,28
374,179,138,46,62
375,276,53,43,94
376,171,163,46,26
377,93,124,24,113
378,244,160,49,114
379,245,106,13,113
380,151,223,5,133
381,253,238,11,90
382,260,169,19,46
383,251,243,22,130
384,111,174,29,79
385,50,83,29,139
386,66,21,37,68
387,65,128,29,127
388,58,244,40,142
389,298,45,29,46
390,230,239,35,40
391,250,102,48,108
392,108,126,33,103
393,168,88,15,15
394,186,116,23,24
395,189,231,13,25
396,168,49,25,29
397,90,27,7,86
398,192,57,13,53
399,115,208,30,55
400,124,100,1,104
401,60,127,47,73
402,57,84,3,140
403,232,86,0,18
404,273,193,19,51
405,183,109,13,82
406,230,114,39,93
407,197,91,24,68
408,216,62,24,30
409,148,206,2,72
410,121,65,4,82
411,291,219,37,70
412,162,144,25,73
413,156,182,39,78
414,83,58,37,138
415,106,239,37,115
416,166,70,3,74
417,169,23,6,131
418,196,140,29,71
419,120,99,29,112
420,208,96,18,69
421,259,231,38,55
422,89,198,34,14
423,191,152,39,122
424,152,74,32,79
425,173,248,32,20
426,294,39,13,147
427,172,171,37,107
428,149,183,9,40
429,258,53,27,21
430,214,141,13,117
431,221,128,35,89
432,186,145,37,76
433,107,73,15,61
434,197,181,20,142
435,158,230,27,148
436,170,164,32,34
437,141,152,5,44
438,99,108,40,31
439,197,165,14,105
440,154,202,43,126
441,213,72,2,29
442,166,69,42,115
443,76,91,46,13
444,249,238,34,27
445,81,226,13,60
446,50,192,1,29
447,66,160,28,131
448,298,35,3,146
449,186,233,25,89
450,133,231,11,111
451,94,32,1,34
452,273,39,16,68
453,115,85,34,54
454,81,246,9,50
455,94,66,47,47
456,58,166,21,126
457,79,192,40,28
458,133,184,42,23
459,215,141,20,136
460,109,73,14,12
461,50,25,34,46
462,298,33,47,126
463,54,151,20,25
464,112,105,20,18
465,276,202,20,16
466,213,247,43,143
467,114,181,31,24
468,127,46,4,81
469,250,26,38,113
470,271,150,8,138
471,201,194,17,105
472,181,244,20,131
473,163,21,7,124
474,255,99,43,89
475,266,172,33,16
476,245,79,9,144
477,74,226,40,59
478,251,43,23,139
479,276,34,39,56
480,296,114,23,23
481,184,161,31,40
482,283,201,32,59
483,190,225,37,50
484,245,153,43,23
485,291,225,48,142
486,92,100,33,14
487,106,37,10,14
488,213,39,30,122
489,297,134,17,127
490,191,209,22,105
491,259,228,21,45
492,121,227,42,88
493,273,59,17,28
494,76,58,39,31
495,177,199,46,65
496,155,51,40,26
497,214,143,46,26
498,264,127,38,87
499,120,220,19,65
500,253,46,12,89
